tweet_id,date,text,,identity_attack,toxicity,severe_toxicity,threat,profanity,insult
,2014-01-09 11:40:00,When government and businesses and not-for-profits work together we can make a difference. —President Obama,,0.003089321,0.013257195,0.0005698204,0.006530962,0.010347961,0.008348881
,2014-01-09 11:44:00,A child's course in life should be determined not by the ZIP code she's born in but by the strength of her work ethic. —President Obama,,0.00569767,0.025674535,0.0009441376,0.007353018,0.012414595,0.010742896
,2014-01-09 11:47:00,We will help them succeed not with a handout but as partners every step of the way. —President Obama,,0.0038477771,0.015770407,0.0009250641,0.008272167,0.012107162,0.008405882
,2014-01-09 11:55:00,I want more kids to have the chance this country gave me. —President Obama,,0.007288578,0.026145924,0.0015544891,0.007961469,0.014634945,0.010628895
,2014-01-09 13:30:00,In America helping those who have fallen on tough times isn't a tough call.,,0.010581387,0.030270588,0.0008058548,0.0065956907,0.010979908,0.013744914
,2014-01-09 14:58:00,FACT: Lifetime limits on health care spending are gone thanks to the Affordable Care Act.pic.twitter.com/bgACzeKyaB,,0.0015816584,0.01024134,0.0006389618,0.005928984,0.010262563,0.007493876
,2014-01-10 07:42:00,Six million Americans have gotten covered. Have you? pic.twitter.com/KOWEd1SR6E,,0.0052906936,0.022256956,0.001411438,0.008194493,0.014464149,0.009564889
,2014-01-10 09:15:00,Want to make a difference?,,0.0020533812,0.01426248,0.0006914139,0.006537435,0.011526455,0.008044879
,2014-01-10 10:38:00,It's not too late—find out how to be covered on February 1st:,,0.0013504218,0.0077281278,0.00054597855,0.0066668927,0.009698936,0.0065628705
,2014-01-10 12:30:00,A good reason to look into your health insurance options: You might get financial assistance.pic.twitter.com/EfrTitf8w1,,0.0018868907,0.010869644,0.00084400177,0.0068869707,0.010996987,0.0073798755
,2014-01-10 14:35:00,From : Read the stories of Americans who have lost unemployment benefits.,,0.003311308,0.011372286,0.00052690506,0.0066215824,0.0098868115,0.0069713728
,2014-01-11 08:19:00,Watch President Obama's weekly address on why it's important that Congress act on unemployment insurance:,,0.0032558115,0.013948329,0.00064373016,0.0066151097,0.010689554,0.008424882
,2014-01-11 09:33:00,This will be a year of action. —President Obama,,0.006992595,0.030034892,0.001821518,0.01101667,0.016001316,0.0116169015
,2014-01-11 10:55:00,When you mammograms and contraception cost $0. Check it out: pic.twitter.com/o4uedgJV6l,,0.0034592997,0.03781283,0.0018119812,0.007573096,0.015454767,0.0115029
,2014-01-11 12:12:00,Continued congressional inaction is leaving more and more job seekers .,,0.008916483,0.05280026,0.0010967255,0.0064079775,0.011406898,0.025284592
,2014-01-12 08:16:00,Emergency room visits won't break your bank account—they're now covered in all insurance plans. Check it out:,,0.0013781702,0.010492661,0.0005531311,0.0067316215,0.010228404,0.0072848746
,2014-01-13 07:35:00,Stay safe this winter—enroll in a health plan by January 15th and you'll be covered on February 1st.,,0.001313424,0.0072254855,0.00049591064,0.0065956907,0.009126768,0.0062398682
,2014-01-13 08:50:00,Be safe and be healthy in 2014—sign up for insurance today and be covered on February 1st:,,0.0013411723,0.005529067,0.0004386902,0.006330303,0.009152388,0.0059453663
,2014-01-13 10:23:00,In a 21st century economy we will make sure that as America grows stronger this recovery leaves no one behind. —President Obama,,0.006178642,0.02308189,0.0011348724,0.008492245,0.013200258,0.010020891
,2014-01-13 12:05:00,Share this with anyone thinking about buying health insurance on the new marketplace: a quick cost estimator.,,0.0012024303,0.00719407,0.0004720688,0.006194372,0.009750174,0.0066008708
,2014-01-13 13:52:00,House leadership has failed to act on . volunteers are showing them the cost of inaction. Watch:,,0.004846719,0.051810697,0.0010490417,0.007573096,0.011253181,0.024768941
,2014-01-13 15:04:00,Big news:pic.twitter.com/TSr7POJSjC,,0.0035887922,0.017215505,0.0023078918,0.008065036,0.019280603,0.008994885
,2014-01-14 07:46:00,Time is running out—enroll in a new health care plan now to be covered on February 1st:,,0.0017019014,0.011874928,0.0006341934,0.0066086366,0.010057608,0.007854878
,2014-01-14 09:17:00,This calculator will help estimate how much health insurance will cost you on the new marketplace:,,0.0013226734,0.007382561,0.00051498413,0.006479179,0.009852652,0.0062493687
,2014-01-14 10:18:00,All over the country enrollment is surging:,,0.004328749,0.022964042,0.0009965897,0.0069516995,0.013302735,0.010476895
,2014-01-14 11:28:00,1.4 million and counting: It is unacceptable for Congress to leave this many job seekers without a lifeline. It's time to .,,0.006030651,0.04686289,0.0010919571,0.007547205,0.010706633,0.021288296
,2014-01-14 12:40:00,It's been more than two weeks since Congress let unemployment insurance expire. The time to is now.,,0.002173624,0.015958898,0.000603199,0.0066345283,0.009852652,0.009678889
,2014-01-14 15:50:00,Don't miss the deadline: Be covered with health insurance on February 1st.,,0.001086812,0.0055918973,0.00040769577,0.006220264,0.00906699,0.0060783676
,2014-01-15 08:01:00,Get shopping. pic.twitter.com/s3tBYrfNoy,,0.0033298072,0.019854378,0.0015830994,0.008039144,0.017162729,0.009526889
,2014-01-15 09:51:00,Watch President Obama at 1:05 p.m. ET announce new steps to boost manufacturing jobs:,,0.0032373124,0.013634177,0.00079631805,0.00713294,0.011201942,0.007987879
,2014-01-15 10:14:00,LIVE: The President is speaking about strengthening the manufacturing sector.,,0.0031263188,0.013508516,0.0008773804,0.00713294,0.0118338885,0.00806388
,2014-01-15 10:21:00,When I took office we decided to focus on the business of rebuilding our economy. —President Obama,,0.0035702933,0.014890783,0.00077724457,0.006912862,0.011543535,0.008519882
,2014-01-15 10:26:00,Our businesses have now created more than 8 million new jobs.—President Obama,,0.0037367835,0.013508516,0.0008249283,0.006925808,0.011492296,0.007930879
,2014-01-15 10:29:00,Congress should do the right thing and restore this economic lifeline for millions of Americans. —President Obama,,0.004994711,0.016712861,0.00096797943,0.00746953,0.012073003,0.008709883
,2014-01-15 10:32:00,The next generation of manufacturing will be an American revolution. —President Obama,,0.009545447,0.028856417,0.0016593933,0.009696201,0.014805742,0.011236899
,2014-01-15 10:37:00,When times get tough we don't give up. We get up. —President Obama,,0.003884775,0.028974265,0.0011444092,0.009359611,0.012414595,0.012870909
,2014-01-15 11:17:00,Use this calculator to find out if you're eligible for financial assistance to help pay for health insurance:,,0.0015446605,0.0063144458,0.00045776367,0.006168481,0.009835573,0.006306369
,2014-01-15 12:24:00,Time's running out: Enroll today and be covered on February 1st. pic.twitter.com/5KlxwhXeLl,,0.0059936526,0.02638162,0.0015258789,0.009359611,0.01620627,0.011160898
,2014-01-15 13:24:00,Today is the day: Enroll in a health plan for coverage that kicks in on February 1st.,,0.0020256327,0.030034892,0.0012779236,0.010472948,0.015249812,0.010096892
,2014-01-15 14:01:00,Enroll in a health plan today and be covered on February 1st: pic.twitter.com/4GdsoqRxST,,0.0021643746,0.00823077,0.0008392334,0.0068999166,0.011201942,0.0063918694
,2014-01-15 15:11:00,Coat check. Hat check. Gloves check. One more way to today:,,0.003903274,0.050821137,0.002632141,0.011456826,0.016752819,0.017356457
,2014-01-16 07:36:00,Tune in at 11:20 a.m. ET to watch the President and the First Lady speak about expanding college opportunity:,,0.002626848,0.011372286,0.00071525574,0.0068416605,0.010774951,0.0076838774
,2014-01-16 08:39:00,LIVE: The President and the First Lady are talking about the importance of expanding college opportunity.,,0.004421244,0.015644746,0.00096797943,0.007249452,0.01261955,0.008329881
,2014-01-16 08:58:00,We want to make sure more young people have the chance to earn a higher education. —President Obama,,0.007954539,0.024378212,0.0014972687,0.0086087575,0.0147374235,0.010742896
,2014-01-16 09:05:00,We've set a goal of training 100000 new math and science teachers over the next 10 years. —President Obama,,0.0047727237,0.017341165,0.0011539459,0.007870848,0.012141321,0.008614883
,2014-01-16 09:09:00,The dropout rate among Hispanic students has been cut in half over the last decade. —President Obama,,0.089145996,0.09958932,0.002193451,0.008194493,0.017982552,0.019676886
,2014-01-16 09:12:00,We were able to double the amount of grant aid money that goes to students. —President Obama,,0.0034777985,0.0126288915,0.00077724457,0.006433869,0.010774951,0.00815888
,2014-01-16 09:18:00,If we as a nation can expand opportunity ... it could have a transformative effect. —President Obama,,0.0034038029,0.013005874,0.0008010864,0.0071717775,0.011509376,0.0081208795
,2014-01-16 09:25:00,It doesn't matter where you start it matters where you end up. —President Obama,,0.0075845607,0.06896287,0.0020217896,0.011586283,0.018255826,0.019676886
,2014-01-16 11:58:00,Signing up for health care took Patti five minutes—it also saved her $100 a month: .twitter.com/YzyBDS0CHr,,0.0012116798,0.008356431,0.0005197525,0.006097279,0.009920971,0.0072088744
,2014-01-16 13:08:00,Before the Affordable Care Act infants with pre-existing conditions could be denied health care coverage:,,0.004347248,0.014450971,0.0006723404,0.006485652,0.009750174,0.0075128763
,2014-01-16 14:29:00,The First Lady's birthday is tomorrow. Sign 's card and wish her a happy birthday:,,0.0049577127,0.020960633,0.0015163422,0.00951496,0.014532468,0.009203887
,2014-01-16 15:36:00,For many Americans the Affordable Care Act means getting health insurance for the first time. Listen up: h/t,,0.0037552824,0.01834645,0.001115799,0.006925808,0.014839902,0.009336887
,2014-01-16 17:09:00,Retweet to tell a friend: .,,0.0058456613,0.024378212,0.0020885468,0.010887212,0.021125201,0.010286893
,2014-01-17 08:15:00,WATCH: President Obama is speaking about U.S. intelligence gathering programs.,,0.005771666,0.032627538,0.0012779236,0.007637825,0.013268576,0.013668913
,2014-01-17 11:58:00,Happy birthday . Thank you for all that you do.pic.twitter.com/N6PNbFetaE,,0.0061416444,0.023671126,0.0023174286,0.009981008,0.020168742,0.009906891
,2014-01-17 13:24:00,See 's list of representatives that need to now:,,0.0039772694,0.014011159,0.0008201599,0.007353018,0.012551232,0.008348881
,2014-01-17 13:59:00,WATCH: Thanks to the Affordable Care Act Renee will no longer be denied coverage.,,0.0018591423,0.012503231,0.0006580353,0.0063626673,0.009545219,0.007930879
,2014-01-18 07:17:00,This is what a real grassroots movement looks like:,,0.012441003,0.062236045,0.002193451,0.008129764,0.01893901,0.021417208
,2014-01-18 07:57:00,An average donation of $37 with more than 400000 donors—this is a real grassroots movement:,,0.0045692353,0.02638162,0.0009250641,0.0063950317,0.012346277,0.014086916
,2014-01-18 09:34:00,One year ago today was founded—and volunteers are still going strong organizing for the issues that matter most.,,0.0021551251,0.008859074,0.0005054474,0.0063950317,0.00995513,0.007189874
,2014-01-18 10:36:00,On volunteers will donate their time to serve their communities. Join in:,,0.00362579,0.010869644,0.0009393692,0.0074306927,0.011714331,0.0072088744
,2014-01-18 11:11:00,Watch President Obama's weekly address on making America home to more high-tech manufacturing:,,0.004069764,0.01426248,0.00091552734,0.007353018,0.012277958,0.00819688
,2014-01-18 12:13:00,I firmly believe that this can be a breakthrough year for America. —President Obama,,0.006770608,0.022728346,0.0014400482,0.009463178,0.016137952,0.010400894
,2014-01-18 14:15:00,Check it out: On its one-year anniversary joined Facebook. Go say hi.,,0.0035887922,0.021667719,0.0011968613,0.008013252,0.014395831,0.010438894
,2014-01-19 08:10:00,Mark was 25 when he became a victim of gun violence. This is his story:,,0.0053276913,0.048842013,0.0018310547,0.016638106,0.012551232,0.013782915
,2014-01-19 11:07:00,It's National Popcorn Day. What's your favorite flavor?pic.twitter.com/Og2aj5sW5j,,0.0044767405,0.019477395,0.0015449524,0.008336896,0.015283971,0.009032886
,2014-01-20 12:04:00,Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that. —Martin Luther King Jr.,,0.009693438,0.04290464,0.0014972687,0.0079873605,0.016172111,0.014808921
,2014-01-21 07:28:00,Show your support for giving 17 million women a raise: .twitter.com/UukACQYQ3f,,0.014852738,0.026499467,0.0017166138,0.0086087575,0.015898837,0.010742896
,2014-01-21 09:17:00,ICYMI: The first family honored by volunteering at the DC Central Kitchen ( ).pic.twitter.com/a0oU1XEKMn,,0.004069764,0.014011159,0.0014591217,0.008155655,0.013200258,0.007797878
,2014-01-21 12:37:00,For Renee this was a life saver: pic.twitter.com/bR3RgT79ea,,0.0032003147,0.01237757,0.0012397766,0.0077672824,0.013439372,0.007493876
,2014-01-21 13:51:00,Another reason to love : Dunking on .,,0.006289636,0.1798404,0.0060653687,0.010239923,0.07708528,0.036104713
,2014-01-21 15:02:00,How long will Congress keep more than a million American job seekers ? It's time to :,,0.0102854045,0.04067813,0.0011968613,0.007365964,0.012312118,0.016784932
,2014-01-21 16:03:00,Young Americans finally have better access to quality affordable health care. Read more from :,,0.0052166977,0.0131943645,0.00091552734,0.007353018,0.012448754,0.0076838774
,2014-01-22 07:35:00,A majority of Americans in every single congressional district support protections for LGBT people:,,0.031464707,0.029092113,0.0013256073,0.0072365063,0.015693882,0.0113509
,2014-01-22 08:56:00,Disclaimer: has only played fake doctors on TV—but he still knows the importance of affordable health care.,,0.008324518,0.20032968,0.0022411346,0.006641001,0.018597418,0.1469393
,2014-01-22 10:54:00,Every woman should be able to make her own choices about her body and her health. —President Obama on the 41st anniversary of Roe v. Wade,,0.026609946,0.039462693,0.0011777878,0.007534259,0.01261955,0.0114269
,2014-01-22 13:16:00,This is cause for celebration: pic.twitter.com/nzpVFHDQ9H,,0.0075845607,0.031684756,0.002632141,0.010835429,0.022764845,0.010666896
,2014-01-22 14:38:00,Despite attempts to chip away at Roe v. Wade the decision marks a historic victory for women's health.,,0.0062526376,0.01225191,0.00056505203,0.0066215824,0.00948544,0.008044879
,2014-01-22 15:43:00,It's time to recommit to protecting women's access to safe legal reproductive care.pic.twitter.com/b1uBU3wCNf,,0.025806036,0.038048524,0.001821518,0.008738215,0.015728042,0.011160898
,2014-01-23 07:41:00,You can judge a nation and how successful it will be based on how it treats its women and its girls. —President Obama,,0.020580608,0.03781283,0.0012493134,0.007870848,0.013849284,0.012794908
,2014-01-23 09:06:00,Remember when insurance companies denied people for completely random reasons? .twitter.com/dd5s4awvJX,,0.0020626306,0.017843807,0.000603199,0.0062332097,0.010365041,0.010020891
,2014-01-23 10:04:00,ICYMI: Watch send birthday wishes to .,,0.006511623,0.037105743,0.0027275085,0.010239923,0.021808386,0.013554913
,2014-01-23 11:40:00,This is why Virginia is celebrating: pic.twitter.com/71vTY2DxrA,,0.00673361,0.023671126,0.0018978119,0.008867673,0.017299367,0.009868891
,2014-01-23 12:42:00,Yesterday President Obama launched a White House task force to address sexual assault on college campuses.,,0.03223813,0.24442963,0.0064468384,0.048158366,0.07934829,0.03566399
,2014-01-23 13:42:00,It is up to all of us to ensure victims of sexual violence are not left to face these trials alone.—President Obama,,0.018972786,0.19504376,0.0046539307,0.03407705,0.052183274,0.030595649
,2014-01-23 14:30:00,LIVE: President Obama speaks to at the conference.,,0.0076215584,0.026970858,0.0019741058,0.010110466,0.018392462,0.010666896
,2014-01-23 15:36:00,Five reasons Americans are better off because of the Affordable Care Act:,,0.012441003,0.031684756,0.0012683868,0.006815769,0.014361672,0.012984909
,2014-01-23 17:34:00,More than one million job-seekers have lost an economic lifeline. If you are one of them share your story:,,0.0029783275,0.021196328,0.0006580353,0.0067963502,0.010108846,0.010742896
,2014-01-24 08:40:00,After facing a six-month lapse in health care Amy will never be without coverage again: pic.twitter.com/nwYubydZwP,,0.0027378413,0.021549871,0.0009202957,0.0069646453,0.011902207,0.0113509
,2014-01-24 10:06:00,How much longer will 1.6 million American job seekers go without unemployment insurance? .twitter.com/cQh2n8aUp2,,0.0037367835,0.015958898,0.0007915497,0.006861079,0.010723713,0.00806388
,2014-01-24 10:42:00,There are currently American job seekers without unemployment insurance. This must end now:,,0.009471451,0.031331215,0.0010299683,0.007793174,0.010450439,0.012794908
,2014-01-24 12:09:00,Tell : What issues do you want to hear about on Tuesday during the State of the Union?,,0.002192123,0.009738698,0.00058174133,0.0066927844,0.010484599,0.007123374
,2014-01-24 13:37:00,The number of people who is growing. Are you one of them?pic.twitter.com/cnBLxFPIk0,,0.004920715,0.03734144,0.0018882751,0.008349842,0.016616182,0.015340924
,2014-01-24 14:16:00,Share your story if Congress has kept you by refusing to extend unemployment insurance:,,0.0025158543,0.017843807,0.00061511993,0.0063432488,0.009869732,0.010666896
,2014-01-24 14:51:00,Climate change is threatening the bottom line of American businesses. Here's what they're doing about it:,,0.0069185994,0.036634352,0.0013256073,0.00866054,0.013576009,0.012604907
,2014-01-25 08:02:00,President Obama will deliver the State of the Union on Tuesday night. What are you excited to hear?,,0.0037182847,0.022728346,0.001077652,0.008466354,0.0128245065,0.0103248935
,2014-01-25 11:48:00,Watch President Obama's weekly address on taking action to end sexual violence:,,0.020882076,0.1641865,0.0041389465,0.027170537,0.052934792,0.025929155
,2014-01-25 13:13:00,Sexual assault is an affront to our basic decency and humanity. —President Obama,,0.020982565,0.24603334,0.007858276,0.05430072,0.09292633,0.03412145
,2014-01-25 14:21:00,What are you most excited to hear the President discuss on Tuesday? Share with : .twitter.com/eLgbS1pU3q,,0.003144818,0.015644746,0.00094890594,0.007935578,0.013302735,0.0081208795
,2014-01-26 08:08:00,Don't miss this chance: Tell what you're looking forward to hearing during the .,,0.004162259,0.024613906,0.0016498566,0.010162249,0.016889455,0.010058892
,2014-01-26 12:28:00,Retweet if you have a story like Amy's. pic.twitter.com/2iMySS0394,,0.0037737815,0.014450971,0.0012493134,0.00780612,0.01535229,0.00819688
,2014-01-27 07:38:00,Tomorrow President Obama will deliver his fifth State of the Union. Tune in at 9:00 p.m. ET.,,0.0051797,0.02402467,0.0015163422,0.009204263,0.013200258,0.00975489
,2014-01-27 08:52:00,Holly survived cancer. Now she's covered. health care reform matters.,,0.0032003147,0.030034892,0.0013923645,0.007365964,0.014122557,0.013326911
,2014-01-27 10:22:00,Thanks to the Affordable Care Act Jane is now paying $104 a month less on health care. Read more stories:,,0.0011145604,0.0068799187,0.00043153763,0.005838364,0.0089303525,0.0068763723
,2014-01-27 11:34:00,Watch the with your community: RSVP for a watch party. pic.twitter.com/AzzoLtlGXn,,0.0059936526,0.023906821,0.0021362305,0.0097738765,0.018187506,0.009906891
,2014-01-27 12:54:00,Take this quick one question survey: Tell what you're excited to hear in the tomorrow.,,0.0026083488,0.015833238,0.0009536743,0.007883795,0.013029462,0.00810188
,2014-01-27 14:11:00,I want every young man in America to know that real men don’t hurt women. —President Obama,,0.104676254,0.1693855,0.0047302246,0.022163315,0.040409464,0.036104713
,2014-01-27 15:31:00,Quick question: wants to know what you're looking forward to hearing at the . pic.twitter.com/aWp6v9KGwQ,,0.00673361,0.02968135,0.0024223328,0.01119791,0.023243073,0.011122898
,2014-01-28 07:48:00,President Obama will deliver his fifth State of the Union today. Tune in at 9:00 p.m. ET:,,0.006696612,0.030741978,0.0018501282,0.010239923,0.015488927,0.010970897
,2014-01-28 08:57:00,For reminding us where we come from and showing us where we need to go we will always be grateful to Pete Seeger. —President Obama,,0.0030523231,0.015393426,0.0006914139,0.006912862,0.011236101,0.009488888
,2014-01-28 10:42:00,One-question survey: Tell what you're hoping the President addresses during the : pic.twitter.com/JQRN6b0AEy,,0.0051797,0.022021262,0.0015354156,0.009048914,0.017162729,0.008937885
,2014-01-28 13:20:00,Ned is grateful. Read why: pic.twitter.com/MsYBX5AKzi,,0.0040142676,0.016964182,0.0014305115,0.008155655,0.014464149,0.008557882
,2014-01-28 14:15:00,A look back: President Obama preparing for his first State of the Union in 2010. .twitter.com/JvHq2QvtHN,,0.0066596144,0.023671126,0.0016117096,0.009385503,0.014942379,0.009203887
,2014-01-28 14:59:00,Throwback to 2011: The President works on his second address.pic.twitter.com/tzmBUTFIDd,,0.0034223017,0.021549871,0.0012016296,0.007689608,0.014634945,0.010628895
,2014-01-28 15:20:00,Always preparing: President Obama reads a draft of the in 2012.pic.twitter.com/vfqhfV4w00,,0.005253696,0.02449606,0.001449585,0.009023022,0.015181494,0.010438894
,2014-01-28 15:53:00,Here's President Obama and his staff in 2013 discussing the .pic.twitter.com/7MxglrlBwC,,0.00673361,0.024967449,0.0018692017,0.009463178,0.01941724,0.010210892
,2014-01-28 16:15:00,Get fired up: The President working on this year's address.pic.twitter.com/yUrQoEp1qx,,0.007954539,0.15435068,0.0045204163,0.11002964,0.027547138,0.028171662
,2014-01-28 17:48:00,Almost here: The 2014 State of the Union address starts soon.,,0.0032003147,0.011372286,0.0008010864,0.007340072,0.011082385,0.0070948736
,2014-01-28 18:10:00,It's on: Watch the 2014 State of the Union address.,,0.0021551251,0.007288316,0.0006055832,0.0066345283,0.010433359,0.0063823694
,2014-01-28 18:18:00,It is you our citizens who make the state of our union strong. —President Obama,,0.009064475,0.033806015,0.001449585,0.008013252,0.013780965,0.015340924
,2014-01-28 18:20:00,I believe this can be a breakthrough year for America. —President Obama,,0.006992595,0.02343543,0.0014686584,0.009644418,0.016069634,0.010400894
,2014-01-28 18:22:00,The question for everyone in this chamber ... is whether we are going to help or hinder this progress. —President Obama,,0.005660672,0.027442247,0.0010538101,0.009074804,0.012482914,0.010590895
,2014-01-28 18:23:00,As President I’m committed to making Washington work better. —President Obama,,0.003921773,0.012566062,0.000910759,0.0071199946,0.011902207,0.007835878
,2014-01-28 18:24:00,Let’s make this a year of action. —President Obama,,0.0042732526,0.018974753,0.0012779236,0.0084793,0.012585391,0.008918885
,2014-01-28 18:26:00,The budget compromise should leave us freer to focus on creating new jobs not creating new crises. —President Obama,,0.0043657473,0.019728716,0.0007915497,0.0074436385,0.012107162,0.009488888
,2014-01-28 18:27:00,America does not stand still—and neither will I. —President Obama,,0.0775651,0.1893425,0.004711151,0.017846745,0.019690514,0.05262003
,2014-01-28 18:29:00,Opportunity is who we are. And the defining project of our generation must be to restore that promise. —President Obama,,0.0051797,0.018095128,0.0008678436,0.0076507707,0.012277958,0.009298887
,2014-01-28 18:30:00,Over half of big manufacturers say they’re thinking of insourcing jobs from abroad. —President Obama,,0.0042917514,0.01633588,0.0006914139,0.0067898775,0.011133623,0.008766884
,2014-01-28 18:33:00,Let’s do more to help the entrepreneurs and small business owners who create most new jobs in America. —President Obama,,0.006622616,0.016021729,0.0011110306,0.008285114,0.013439372,0.008823884
,2014-01-28 18:35:00,Every four minutes another American home or business goes solar. —President Obama,,0.0044582416,0.019854378,0.0009822845,0.0070552654,0.011543535,0.0105148945
,2014-01-28 18:36:00,The debate is settled. Climate change is a fact. —President Obama,,0.0048097214,0.01859777,0.0009822845,0.00704232,0.011577694,0.009184887
,2014-01-28 18:38:00,Let’s get immigration reform done this year. Let's get it done. It's time. —President Obama,,0.012139536,0.030506283,0.0013446808,0.0074436385,0.011782649,0.010134893
,2014-01-28 18:40:00,It's time for Congress to . Add your name: .twitter.com/l9MfETHWOn,,0.0054756827,0.02685301,0.0013828278,0.008582866,0.014805742,0.012034904
,2014-01-28 18:42:00,This Congress needs to restore the unemployment insurance you just let expire for 1.6 million people. —President Obama,,0.0053276913,0.029327808,0.0010442734,0.0074824756,0.011560614,0.012946909
,2014-01-28 18:45:00,President Obama: We have to prepare tomorrow’s workforce by guaranteeing every child access to a world-class education.,,0.005253696,0.02048268,0.0010442734,0.0068287146,0.011646013,0.009678889
,2014-01-28 18:48:00,One of the best investments we can make in a child’s life is high-quality early education. —President Obama,,0.0041992567,0.01646154,0.0010728836,0.0071588317,0.011526455,0.008823884
,2014-01-28 18:50:00,Michelle and I want every child to have the same chance this country gave us. —President Obama,,0.0056236745,0.017969469,0.0011825562,0.0072753434,0.0127903465,0.008937885
,2014-01-28 18:51:00,Women deserve equal pay for equal work. —President Obama,,0.031206898,0.041915078,0.0016212463,0.0076507707,0.014942379,0.0129089095
,2014-01-28 18:53:00,I believe when women succeed America succeeds. —President Obama,,0.09824528,0.11316007,0.0038146973,0.008246276,0.019895468,0.025413504
,2014-01-28 18:54:00,It's good for the economy. It's good for America. —President Obama on raising the minimum wage,,0.0039772694,0.014450971,0.0009393692,0.007081157,0.011970525,0.00810188
,2014-01-28 18:56:00,Give America a raise. —President Obama to Congress,,0.005438685,0.023199737,0.0010204315,0.007249452,0.011355659,0.011122898
,2014-01-28 18:59:00,More than three million Americans under age 26 have gained coverage under their parents’ plans. —President Obama,,0.0042547537,0.017341165,0.0006723404,0.006485652,0.010604155,0.008975885
,2014-01-28 19:00:00,Join volunteers and make sure Americans have the information they need to :,,0.0073625734,0.022728346,0.0011777878,0.008220384,0.0127903465,0.010058892
,2014-01-28 19:04:00,Citizenship means standing up for everyone’s right to vote. —President Obama,,0.0046987277,0.01438814,0.00088214874,0.0070552654,0.010996987,0.0077028773
,2014-01-28 19:06:00,Citizenship means standing up for the lives that gun violence steals from us each day. —President Obama,,0.01756594,0.14082454,0.0032043457,0.029415153,0.020578653,0.03511308
,2014-01-28 19:08:00,Few Americans give more to their country than our diplomats and the men and women of the United States Armed Forces. —President Obama,,0.011025362,0.033334624,0.0009965897,0.0067186756,0.010211324,0.0140109155
,2014-01-28 19:15:00,Tell your friends family and neighbors: . pic.twitter.com/0vmCfwgT0y,,0.0060676485,0.022139108,0.0023460388,0.009722093,0.01982715,0.009450888
,2014-01-28 19:17:00,We’ll keep working to help all our veterans translate their skills and leadership into jobs here at home. —President Obama,,0.003607291,0.012503231,0.0006866455,0.006861079,0.010228404,0.007778878
,2014-01-28 19:21:00,Sergeant First Class Cory Remsburg never gives up and he does not quit. —President Obama,,0.0027748393,0.026145924,0.00084400177,0.0068028234,0.0113044195,0.014086916
,2014-01-28 19:23:00,I know it's within our reach. Believe it. —President Obama,,0.005105704,0.019854378,0.0011968613,0.008453408,0.013849284,0.0094128875
,2014-01-28 20:00:00,Retweet if you believe in . .twitter.com/oqKuOzX9lV,,0.007732552,0.028856417,0.0024986267,0.01119791,0.022013342,0.010970897
,2014-01-28 20:22:00,Help make 2014 a year of action:,,0.0044582416,0.017089844,0.0014019012,0.00899713,0.014293353,0.008310881
,2014-01-29 07:25:00,Watch LIVE: President Obama is in Landham MD to talk about the importance of raising the minimum wage.,,0.0037182847,0.014513801,0.00096797943,0.007197669,0.012038844,0.008367881
,2014-01-29 07:27:00,I believe it's time to give America a raise. —President Obama,,0.008694496,0.028620722,0.0017356873,0.009463178,0.015557245,0.012186904
,2014-01-29 07:32:00,Today the federal minimum wage doesn't even go as far as it did back in the 1950s. —President Obama,,0.0019886347,0.013005874,0.0004553795,0.0060908063,0.009750174,0.008595883
,2014-01-29 07:35:00,If you work hard you should be able to pay your rent buy your groceries look after your kids. —President Obama,,0.0046987277,0.044636376,0.001411438,0.0072365063,0.012004685,0.018838953
,2014-01-29 07:39:00,Retweet if you agree: If you put in a hard day's work you deserve a fair paycheck for it.,,0.0020996283,0.0137598375,0.00071525574,0.006912862,0.011099464,0.0081208795
,2014-01-29 09:13:00,It's —ask questions to staff and administration: (h/t The West Wing),,0.0026638457,0.010429831,0.0006580353,0.006874025,0.010757872,0.007360875
,2014-01-29 11:05:00,Happening now: The President is in West Mifflin Pennsylvania to discuss ways to help Americans save for retirement.,,0.004347248,0.02920996,0.00093460083,0.0067769317,0.01261955,0.015036922
,2014-01-29 11:11:00,Our unemployment rate is the lowest it's been in five years. —President Obama,,0.00466173,0.019603057,0.0007247925,0.0067834044,0.010501678,0.009108886
,2014-01-29 11:14:00,Business leaders are starting to realize that China's no longer the best place to invest and create jobs—America is. —President Obama,,0.034042787,0.055768944,0.0018024445,0.0072753434,0.011594773,0.018710041
,2014-01-29 11:16:00,Opportunity is what America is all about. —President Obama,,0.0074365693,0.02543884,0.0010681152,0.007314181,0.012175481,0.011730902
,2014-01-29 11:19:00,We've got to give every woman the opportunity she deserves. —President Obama,,0.052944973,0.07291982,0.0024223328,0.009696201,0.016547862,0.017163089
,2014-01-29 11:22:00,We are going to get all of America covered. —President Obama,,0.005105704,0.022021262,0.0013065338,0.00866054,0.012722028,0.009298887
,2014-01-29 11:25:00,If you've worked hard all your life you deserve a secure retirement. —President Obama,,0.006437627,0.033806015,0.0015354156,0.009204263,0.014532468,0.01465692
,2014-01-29 11:27:00,We need to give every American automatic access to an IRA. —President Obama,,0.10221587,0.1883923,0.009841919,0.114629425,0.025770858,0.026058068
